"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"129","4a3a00fa9f487d32389603472741c608",536,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"130","e397b9d6b430168c6d2fa18f5c125127",535,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"131","5ca45b492478536238b44087ebf3f76a",525,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"132","6e8cda38bc9fe6265d63d4acd4046b96",538,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"133","67e58c230a21bb9f9300f4628c78bcdc",539,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"134","d6f56aa582cee3a32682c4bd4e033ae0",538,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","abnormal"
"135","c2cabcce6a800f75466f7e27852fc236",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"136","4fba727f5c56b552356367f814c20b26",538,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"137","bd5c379ca298a0521c061ea459fa30c7",523,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"138","da7014c21ecae5245e4ea4d6cfbf3c44",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"139","7a4096ab755f7cd94d90a4f51e0c1239",537,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"140","b1fe73aa16df5f86af1b3b0af22052c2",527,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"141","eda848c89bd35ebf215e4e06c69f4ca4",537,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"142","c1d39aee67f2531595b902c79f72d495",538,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"143","f35fae26582d6ba81729cf3647b8f23f",536,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"144","eedc77a12a07afdec0902d6b35da8099",526,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"145","bd96e562571e6673df379f38a87f9a02",540,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","abnormal"
"146","7e56e77c30a0a6a62439104e61ea3501",540,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"147","e096400ff8d980f52bf2f0531f466b13",536,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"148","f5ea4ef1baa825f706a5793a55bec368",554,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"149","f21ec9ffcebdd577d10db809d1f4690b",538,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"150","1f4db255528ff406fd0f85cc4e842f2d",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"151","53668fbcd80c7ce47337159303d13559",537,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"152","b9ff5f77f6c8c88e01292fe944884fdc",538,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","abnormal"
"153","c9d7260ad62a9e01b00f1ef48894ef86",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
"154","b4947c8cae3b4757b1f6df8aa86373f8",535,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Visual properties","HMGULA_VDR_001_001","normal"
